#bitsize(pq) p q pq mean
45 3361493 5754817 19344777061781 63.694239291589476
45 3367733 6556651 22081049942183 49.67753136400715
45 3375121 7919491 26729240383411 27.260679478000384
45 3404881 6569971 22369969428451 53.79560259100399
45 3472321 6497203 22560374418163 48.82631580639863
45 3483239 7314833 25479311584087 57.59290824679192
45 3508367 7488059 26270859089653 34.42466065480257
45 3554813 7619839 27087102735107 29.854490675794658
45 3583189 6218713 22282824015757 64.26228285439429
45 3612509 7755017 28015068707653 47.48084407640272
45 3642061 8083633 29441084487613 37.51999142980203
45 3675149 5413817 19896584133733 44.27424636340002
45 3702443 8326523 30828476795689 53.09339006341179
45 3737291 6979853 26085741798223 27.421516619197792
45 3747691 5024389 18829857435799 55.81247565399972
45 3747823 6832663 25607611542649 39.41835680800723
45 3756887 6419627 24117813221149 72.58990623359568
45 3763453 6575573 24746859933569 60.399644328601426
45 3780181 6594143 24927054079883 31.756127160193863
45 3781801 7546393 28538956593793 44.23973224359215
45 3792043 5149009 19525263535387 50.14122602359858
45 3792637 7347521 27866480002877 47.868380294804226
45 3812689 6097243 23246891316427 31.310307140200166
45 3848717 7189319 27669654253723 33.12717838800163
45 3869623 6587491 25491106685893 33.12472067298368
45 3907069 7440649 29071129047781 40.831083104782735
45 3918179 6010091 23548612344289 65.17716676580021
45 3927127 6567653 25792007422931 37.73724302719929
45 3931757 6628379 26061175531903 27.24857895500609
45 3935297 7115389 28001168985533 34.02090924399672
45 4080889 6905057 28178771155673 67.9682309457974
45 4101991 7747819 31781483807629 44.563618642988146
45 4119419 5972363 24602665617097 53.92470924660447
45 4127771 5675713 23428043525723 61.22580134079908
45 4150093 8359513 34692756384709 41.46457868340658
45 4150889 5244553 21769557357617 33.72789499259088
45 4158053 8176547 33998515782991 56.35859399080509
45 4166069 5244341 21848286465529 34.95814547079499
45 4181069 5918273 24744707773837 32.558535104396285
45 4235767 6679063 28290954646321 73.97065357599641
45 4271297 7151909 30547927455973 50.950306554796406
45 4316773 6996713 30203221767149 63.85436137040379
45 4325359 5138789 22227107250251 52.54110485900892
45 4336159 4820419 20902103230621 39.14578177001094
45 4362997 5103949 22268514175153 62.332128197001296
45 4374059 5240107 22920537184313 96.0458232527948
45 4385159 6287101 27569937534059 38.82551886259462
45 4388743 5993837 26305410176891 58.936028192203956
45 4396283 6638741 29185784199703 27.66540363279637
45 4399931 7398109 32551169130479 45.41603357460117
45 4413503 5516053 24345116463659 30.23783314640168
45 4418719 4455301 19686723179419 45.74581403420889
45 4448149 7043273 31329527751677 67.95097620860324
45 4487843 4773877 21424410477311 75.46820676139905
45 4501547 7035563 31670917515961 34.785601004998895
45 4510477 4539749 20476433450273 44.91074213739485
45 4510477 6727249 30343101887773 53.73204803239787
45 4514359 5197601 23463836852759 44.57468394780299
45 4562291 5935621 27080030267711 24.992531739600235
45 4568059 5245067 23959775514953 35.81967808499466
45 4583057 5296321 24273341033297 32.82303059020196
45 4644131 7300549 33904705927919 44.8991784215963
45 4818617 5579963 26887704571171 36.843529510597
45 4879591 4968683 24245140848653 65.31889179900172
45 4880573 6147527 30003454292971 56.72397038880153
45 4886941 6791591 33190104513131 43.44509521859
45 4897567 5411551 26503433596417 55.51300743281026
45 4945541 6436019 31829595841279 53.85884137378889
45 5039971 6583867 33182498747857 36.38591562600923
45 5043209 5370857 27086354360113 63.67254541800939
45 5060663 5436127 27510406772201 29.11073078499758
45 5082317 5856377 29763964385509 53.720912247803064
45 5086121 5346997 27195473728637 54.777815278206255
45 5254831 5558513 29209046426303 36.621434750797924
45 5255797 6029603 31690369358591 29.524265030788957
45 5333533 6138883 32741935063639 57.91334162320709
45 5479841 5860993 32117309742113 36.55463907180238
45 5519783 6131303 33843462067249 47.43360014960054
45 5722621 5875021 33620518550041 57.155033192998964
45 5848679 5888657 34440864534103 33.92012141899322
46 4285993 9342559 40042142476087 81.1754631916061
46 4291403 13782481 59146180310843 58.4416474564001
46 4335593 10096777 43775515683761 40.47105275779031
46 4357943 10135579 44170275553997 108.96539161258843
46 4387223 11585557 50828422138211 108.77583546579118
46 4393397 9688397 42564974314609 68.04226364201168
46 4429771 9254111 40993592538581 70.05233606600669
46 4430891 9347801 41419087320691 94.85663726559142
46 4465211 14729401 65769883368611 55.541065889410675
46 4476581 11712319 52431144701339 50.86519221802009
46 4479463 12594391 56416108492033 73.096468714613
46 4479919 10891723 48794036810437 81.43479048840236
46 4486843 14745037 66158666048191 96.15027970902156
46 4492877 9272339 41659478629303 46.65564819978317
46 4496153 15002263 67452469794239 55.36944509460591
46 4499617 13531769 60887777832473 62.25397335519083
46 4508333 11612791 52354328887403 86.093022509804
46 4577561 9399869 43028473739509 113.0627939695958
46 4616237 10133561 46778919229957 106.60379318342311
46 4622903 11022043 50953835650829 52.434252336993815
46 4645169 14902711 69225611153159 78.43547618779121
46 4682527 12755027 59725758313229 74.7144190114108
46 4707853 13613321 64089514109813 99.7804118032218
46 4718999 10519139 49639806421861 37.346424320200455
46 4721513 10604917 50071253479421 55.83043587558204
46 4736759 7776787 36836765813333 65.63287518820725
46 4761527 10413257 49583004363439 78.83302040819544
46 4839257 9774511 47301370778327 73.34717030740576
46 4840217 9733541 47112450618397 119.93715395898326
46 4842407 11963663 57932925456841 92.25569358561188
46 4844387 11647747 56426194146089 126.34656115681864
46 4846873 9111673 44163121848529 87.30952073540539
46 4850459 14331397 69513853561223 30.17363662678981
46 4852693 9914431 48111689912683 58.655962070601525
46 4853503 13228049 64202375505647 53.89230936060194
46 4895603 7334699 35907774428497 108.30814506980823
46 4961329 13012589 64559735170781 96.60122406400042
46 5019563 12401819 62251711785097 90.32694983179681
46 5050033 11070929 55908556790657 68.71855522521074
46 5051029 11242463 56786006644427 60.43602981461445
46 5096887 7111603 36247036879861 73.90153472379316
46 5118341 9804539 50182973949799 46.20698945140466
46 5134511 8462579 43451204963869 85.32873944740277
46 5238461 10327019 54097686277759 97.42963472720002
46 5242249 12515549 65609624229701 104.48654941318091
46 5261957 13071043 68779266211151 29.139906838792378
46 5311151 9412901 49993338559051 56.39596975259483
46 5333981 8346421 44519651032001 69.81562527781352
46 5351803 11237267 60139639242401 84.38170424900018
46 5373499 7089353 38094631256147 107.79258938422427
46 5411069 7167221 38782327369249 45.478854909387884
46 5430121 11004221 59754251540741 89.99744617359246
46 5444863 8282639 45097834633457 58.58833297161618
46 5481727 9392833 51488946262591 98.58601157660596
46 5562169 7050037 39213497250253 85.39559456779389
46 5579069 9947009 55495049554621 49.48410061160102
46 5582803 12029221 67156771086463 69.95275553183164
46 5634779 7876357 44381531020103 68.27098630201071
46 5647613 12094919 68307421778347 76.99512053080835
46 5685499 6922127 39355746136373 34.71575608219719
46 5698753 10645373 60665351319869 91.22479503339855
46 5722069 8860909 50702732700721 70.00167118761456
46 5724541 7690691 44025675947831 92.20005970960483
46 5738687 8010011 45966945995557 50.16883166359039
46 5847161 9169513 53615618802593 72.83581221760251
46 5899711 9232901 54471447591611 37.447468665591444
46 5970001 9042251 53982247512251 60.352203297393864
46 5991071 11425147 68448866862437 70.5779104804038
46 6091271 10177031 61991053796401 100.23104615260381
46 6149543 11174101 68715614585843 60.72544095639605
46 6291041 8151329 51280344943489 84.15032277640421
46 6302683 9512857 59956522095331 43.31218289840035
46 6311429 10883267 68688966958543 45.70195945601445
46 6354559 8410421 53444516459339 97.65456948939246
46 6446413 7061563 45521751523519 48.363540096010546
46 6533453 7671359 50120463472627 46.235963232209905
46 6549721 9363059 61325424156539 115.40925160299521
46 6625417 7894921 52307143807057 49.60064889781643
46 6626303 10427867 69098206385701 39.54905902782921
46 6683491 9558277 63882658305007 84.71090765797999
46 6713491 6772837 45469380243967 48.1612336577964
46 6764111 8660863 58583038687793 56.15335302699823
46 6830501 10051061 68653782211561 29.821591988217552
46 6905771 9509693 65671762138303 61.122539312404115
46 6907367 8648729 59739945286543 71.15781545260688
46 6948517 8814797 61249766806049 30.060351446410642
46 7016483 7309639 51287957779637 58.62283000020543
46 7099163 7394417 52494171572971 56.28803501741495
46 7175459 8596199 61681673480341 81.73845182240476
46 7390469 8255983 61015586426027 64.07861911560175
46 7411247 8090879 59963502716113 51.69723905819701
46 7426873 9168983 68096872280159 70.10192801140947
46 7442339 9148991 68089892529949 88.65057502939598
46 7452191 9379043 69894419833213 72.77159150461667
46 7602937 8239481 62644254955697 28.535292113409376
46 7708147 8364931 64478117792857 77.19689181440044
46 7881023 8131939 64087998293597 34.764809836016504
46 8023889 8106089 65042358360121 56.7019026717986
46 8034181 8692289 69835423130309 65.20702984300442
46 8233523 8348359 68736405838757 55.158013070200106
47 4611833 16113829 74314288338557 108.49028928438202
47 4843117 15104119 73151015498923 121.31904620438581
47 5094667 15885227 80929941784409 98.94947541500441
47 5257951 13853479 72840913761529 63.6136530222022
47 5259833 15643211 82280677443763 89.72587872860022
47 5293643 13686727 72452646576461 124.24715278279037
47 5348261 13348339 71390400888479 58.80242506900104
47 5619037 12686749 71287312040713 83.09771455120062
47 5622079 13722097 77146713379663 81.69315327140502
47 5635297 15688973 88412022479981 161.6546513085952
47 5647307 14840939 83811338701273 58.374747994402426
47 5721589 16482883 94308282061087 59.9219631383894
47 5722603 15993017 91521687063251 47.57992710899562
47 5735771 13521107 77553973418497 139.28593932180667
47 5743513 13240459 76046748392467 54.501198108412794
47 5789141 12223411 70763049779951 74.62691412100102
47 5829463 13789861 80387484474643 89.47852116139839
47 5845171 13667597 79889441624087 53.41264054520288
47 6043129 15851029 95789813029741 70.4083324367879
47 6043781 12329903 74519233483243 99.26299823638983
47 6174299 11902039 73486747495661 74.11833147439174
47 6220723 12266509 76306554666007 96.18059390260605
47 6225353 14389751 89581279557103 76.35667631538817
47 6358997 11592811 73718650370567 61.109631055605135
47 6436513 16565977 106627126318201 53.89947943440639
47 6472061 14839901 96044744505961 102.69347569637466
47 6738541 14348813 96690064701833 93.51672274739249
47 6740897 13978823 94229806024231 75.49959455919452
47 6754037 15798311 106702377031507 32.17926079640165
47 6791731 14365847 97568968411157 46.950700225611214
47 6924331 13673189 94677686461559 103.16283788939472
47 6932297 11622157 80568244104629 130.0556165915914
47 6957091 15124093 105219691293463 73.35499314859044
47 7027369 10737341 75455257285829 82.44080056620297
47 7090549 10223699 72491638720751 45.706340197613464
47 7115111 12188431 86722039480841 101.33430198661517
47 7158709 14451287 103452558308483 43.988488939811944
47 7199609 10052249 72372262370641 106.89650554038818
47 7209011 16481791 118817412618701 74.37257090640487
47 7210433 12160319 87681165408127 71.92954242399428
47 7238383 12492281 90423914421623 49.72010709198658
47 7277873 13687483 99615762963659 57.24299720519921
47 7359031 9744851 71712660599381 80.24510409398935
47 7395061 13239643 97907967603223 47.314901251799895
47 7461491 10295429 76819250824639 52.991158305795395
47 7498987 14887619 111642061341953 118.48869494479149
47 7505923 16679177 125192618265371 43.77296895100735
47 7586597 11621507 88167690141679 85.86309683100554
47 7634359 15385427 117457873086293 60.78103361899266
47 7705219 14661347 112968889469993 81.04624790119706
47 7768427 16542859 128511992512793 88.92864214399597
47 7775293 15362461 119447635476073 52.31909219761146
47 7789531 9531551 74246311992581 97.68258611116326
47 7837631 10256557 80387109096467 53.174860358599105
47 7839833 13965233 109485094526089 81.71692968779243
47 7863293 14306339 112494935314327 124.3849712279858
47 7871707 10876351 85615448301157 92.29394366159104
47 7935619 15856307 125829611099033 67.76839970699511
47 7946639 13138757 104408958787723 65.89693548979703
47 8025019 14441821 115895887919599 81.20256657399004
47 8065679 14321639 115513742927881 69.47875675021206
47 8068223 10480469 84558761036587 97.49860928639536
47 8080229 13387859 108176966539711 46.331248744402544
47 8085169 9548521 77201405985049 127.6941002623993
47 8111923 9942311 80651261274053 145.48496297141537
47 8115593 11243621 91248651882253 105.72506857860135
47 8239997 8580899 70706582017303 127.3374569562031
47 8253187 13289671 109682139931477 103.99539101161062
47 8306491 10559203 87709924686673 71.39535107300617
47 8312243 12675493 105361777960799 63.598564257402906
47 8401429 13448923 112990171710967 93.21440788601758
47 8485843 9655279 81933181715197 142.93511421020375
47 8489521 15371483 130496527729643 48.67651213217759
47 8538367 15862081 135436268961727 58.361829302203844
47 8538797 8935229 76296106579513 72.85598575059558
47 8549789 10172621 86973763126969 109.3084571916028
47 8562703 8565281 73341957314543 72.31637761598685
47 8566451 11321147 96982051039297 75.19638610237743
47 8605411 11578789 99640238227279 69.99124732040801
47 8683823 14527417 126153517875191 44.31483176939655
47 8710393 12344419 107524740846667 65.59649149220203
47 8750309 9193409 80445169513381 82.34362828739685
47 8761997 9972913 87382633787261 41.82574056120357
47 8910001 11928817 106285771398817 66.50997389800614
47 8958067 14969183 134094944249261 95.91551189859165
47 9037309 10066117 90970609759153 82.0415421469952
47 9055213 11088373 100407579338449 35.71947928634472
47 9120427 11134271 101549305853717 99.58616255421657
47 9215159 11554423 106475845098257 68.11950367798563
47 9265177 11631071 107763931514567 106.31342459060252
47 9286399 11793533 109519453057667 92.31301742761862
47 9466099 11634809 110136253840091 53.069837181223555
47 9713947 13806451 134115133272097 61.259756504371765
47 9797497 12691907 124348920756779 62.74857951500453
47 9914969 10066141 99805475964629 62.64340154742822
47 10046021 11120689 111718675228469 72.90662657403155
47 10099997 11643851 117602860168447 65.45839780280366
47 10594747 10730329 113685120981763 105.31329831364565
47 10742993 10792091 115939358068363 104.01840461278334
47 11580787 11958119 138484429059653 92.46268164555076
48 8435551 16978411 143222251889461 74.77691636739765
48 8446409 16802117 141917552247853 162.7547503669979
48 8565343 28232273 241819101914639 147.17590137301013
48 8672441 25903919 224650209196279 157.88407350699418
48 8709289 19697159 171548250209951 132.22467335499823
48 8732921 26111389 228028697337269 136.42740561600075
48 8790841 17369557 152693013827437 98.99230754158926
48 8818471 27798437 245139710529827 88.51651075256522
48 8832223 17685247 156200045314081 233.5854134521913
48 8834671 30513577 269577413828167 200.0795926446095
48 8846659 22324831 197500167089629 227.43295777260064
48 8863037 19744159 174993211750883 232.3910067167999
48 8925563 18432341 164519020832983 49.9526020972
48 9007627 26481241 238533141425107 109.93465597159957
48 9073919 25740653 233568600329107 145.48319385319775
48 9081133 26416337 239890269669821 122.29201424299973
48 9138137 22996877 210148612598149 189.82123553020065
48 9161473 24735779 226616171442467 149.29616313559964
48 9255739 24806923 229606404681097 88.29208026839987
48 9266221 28857623 267401112252683 75.74113057940122
48 9376363 18706967 175403313221021 120.37696610560087
48 9428323 21431149 202059795033127 195.71254065480025
48 9437411 25423571 239932688614681 50.79858481120027
48 9445859 28941359 273375996382381 88.96270068959711
48 9445991 28022789 264703012688899 72.42772797459911
48 9518533 26146693 248878160161369 110.95902037399355
48 9538447 24627767 234910650257849 150.61661679060052
48 9599489 27795529 266822874884681 110.29550514580042
48 9604459 28838977 276982772198443 93.06535098620225
48 9607891 26666533 256209142411903 141.81739231999964
48 9771743 16824583 164405501158169 193.89778749159996
48 9772201 28335253 276897787701853 78.15616548159997
48 10074553 18348193 184849842832729 217.53543941840107
48 10172473 14525681 147762097779113 110.66416928940016
48 10195151 15684787 159908771867837 132.14636946999963
48 10258289 21952033 225190298651537 155.22894549199845
48 10290569 22654043 233122992620467 89.81960566540002
48 10307251 15287917 157576397786167 108.20314620159988
48 10369873 17025301 176550209156773 130.59976202079997
48 10427663 15038651 156817984602613 110.50238973579981
48 10508779 14892149 156498302676071 109.87531792539957
48 10593911 19976503 211629294873233 156.3385318012006
48 10657639 24752261 263800662171779 97.7056608718005
48 10676719 17324933 184973441334827 249.17850769020006
48 10679381 24583079 262532066794099 169.4481665829997
48 10686301 19091203 204014341710103 95.94754488180624
48 10754197 14001223 150571910382931 66.17748399939997
48 10754641 14111677 151766020042957 61.787606722000056
48 10779089 16015177 172629018233753 82.43466996960015
48 10808089 17172851 185605701991739 182.37570030419994
48 10808353 20751023 224284381695119 131.95620833480135
48 10830229 15778627 170886143715583 68.13908279840034
48 11023643 19766101 217894440925943 54.07181944320037
48 11360927 12491321 141912986014567 122.41693163439922
48 11537369 17979799 207439575608831 71.86878029580112
48 11574571 21022849 243330458372779 202.46352306160844
48 11580787 23375423 270705794797901 126.83143767779984
48 11826821 20913401 247339050128221 114.51064003200008
48 11845331 21002921 248786551211851 115.80607459879975
48 11872303 19957363 236939860616989 98.64602546480019
48 11921317 15641137 186462952417429 153.35348400020013
48 11934397 15110969 180340303100693 74.95203629880125
48 11959133 12905869 154343003851577 116.61136851519841
48 12028139 12822911 154235755892629 222.29811931200092
48 12073277 20038541 241930856168857 94.26661722579448
48 12279703 13627717 167344317328051 152.76960331401787
48 12374407 17261471 213600467572697 178.8435341771983
48 12465449 21447119 267347968091431 113.37045431460137
48 12492173 18797659 234823608223007 155.38861258380058
48 12547609 13656989 171362558089301 148.97993691140147
48 12627259 13758583 173733191013997 105.09901569659996
48 12669193 17381911 220214785167823 112.25411772099906
48 12696289 17024617 216149457546313 118.41569784579333
48 12702631 20325191 258183401277521 109.78544748979621
48 12776989 13373233 170869650935437 42.73063767599524
48 12812791 12871511 164919980297201 121.44316518660635
48 12860461 15547223 199944455049803 131.1103636100015
48 12900803 17628659 227423856913177 141.87933459440245
48 12978859 16592717 215354534369903 48.697764589000144
48 13047773 21045553 274597598203469 100.59881386620108
48 13158413 17973049 236496801611237 98.81604782940121
48 13227827 15719147 207930157103569 119.29701907499984
48 13246711 21069977 279107896095647 60.641312314599055
48 13297771 18185317 241824181028407 160.91276606579777
48 13523897 19741009 266975372392073 123.78907072020812
48 13596049 18621931 253184686350619 229.92631125679472
48 13633247 16322347 222526588270709 53.48928519019391
48 13664627 17702107 241892689269089 83.60726893540122
48 13724969 18218477 250048032052213 131.39265332819778
48 13794827 16658701 229803898339727 114.8664533402014
48 13943603 18591457 259231895599571 70.02797573040007
48 14102449 19340639 272750375124911 133.2327334615984
48 14292827 17081189 244138479331303 78.0964453577988
48 14571083 17391149 253407875544367 184.0984015304013
49 10522793 26961091 283705979647163 130.83301741320173
49 11493707 29298767 336751443359269 315.67470949142006
49 13713941 29309713 401951674808933 75.46597115902696
49 14769649 22268069 328891563037781 214.94904611879028
49 15279301 25377571 387751545957871 186.98623378941556
49 16163891 20502877 331406269014407 219.7326100463979
49 17441339 31853009 555559128139051 113.52928010020405
49 18134317 23205277 420811849190809 113.13890282078646
49 19718087 21460993 423169727080391 82.24958357558353
49 21455857 23787683 510385124809331 225.76105865699938
50 17339141 41420849 718201941150709 219.63690972420153
50 18091939 44136527 798515354155853 177.86745828100248
50 19274813 58313389 1123979668371257 119.09199096938828
50 20342177 45384853 923226712844981 476.66504926497583
50 21536699 52090637 1121860369787263 226.99393157439772
50 22954721 31364447 719962130204287 392.71371693779946
50 23847931 36742241 876226428153371 563.5912948991987
50 25146403 42327937 1064395361960611 528.6122060288093
50 27104227 36208561 981405056687347 459.73097529379885
50 30342511 33101513 1004383022319143 203.9368198859971
51 33377711 40038197 1336383368427067 434.80369944197594
52 47342429 50171311 2375231728854419 643.5454382032156
53 72372119 103353121 7479884372033399 239.54765853502323
55 121545401 240068239 29179190376618839 3940.5965678930515
