#bitsize(pq) p q pq std
44 3709681 4093253 15184662882293 7.773807406875803
44 3723739 4724221 17591765982319 10.816374306032897
44 3741407 3809599 14253260365793 12.189844476931837
44 3800887 3926759 14925167235233 22.019415077722865
44 3859099 4011649 15481350644251 6.232048356689373
44 4032683 4106057 16558426260931 10.309357526682282
45 2466119 8088499 19947201065381 19.022785664822827
45 2538127 7591531 19268269802437 8.412059854412023
45 2681197 7334189 19664405544233 16.411968999511995
45 2724599 7618153 20756412045647 24.603463557749254
45 2759879 7835537 21625134020023 8.473189502362045
45 2813131 6480191 18229626188021 45.76328824219137
45 2841823 6944953 19736327169319 35.482347480836125
45 2873839 7386293 21227016888827 21.77789744050882
45 2906153 6628087 19262234919311 21.05337144873468
45 2969773 8010221 23788538049833 9.83193703711626
45 2981501 6884431 20525937910931 25.678947347942085
45 3006121 6005401 18052962059521 30.042291028434857
45 3030229 7374011 22344941978519 15.030595748717252
45 3098873 8251027 25568884792571 13.231663320485696
45 3104749 8296973 25760018624777 19.99443682696237
45 3167473 6852169 21704060298937 19.24288793953026
45 3188953 5575693 17780622919429 12.436664130251872
45 3191861 6269707 20012033254727 10.159051870519544
45 3221941 8088811 26061671802151 22.791911371115336
45 3301237 7401133 24432894101521 19.400694736398144
45 3361493 5754817 19344777061781 18.685561476713428
45 3367733 6556651 22081049942183 14.122808693184535
45 3375121 7919491 26729240383411 6.492279276383926
45 3404881 6569971 22369969428451 20.103935499376785
45 3472321 6497203 22560374418163 23.466965841992696
45 3483239 7314833 25479311584087 29.90960917242936
45 3508367 7488059 26270859089653 14.377458097572209
45 3554813 7619839 27087102735107 18.133171685257242
45 3583189 6218713 22282824015757 31.88642477520327
45 3612509 7755017 28015068707653 13.160393457687116
45 3642061 8083633 29441084487613 10.6173713874273
45 3675149 5413817 19896584133733 10.989387135431087
45 3702443 8326523 30828476795689 11.299022021530654
45 3737291 6979853 26085741798223 9.014831055512314
45 3747691 5024389 18829857435799 30.466463362137116
45 3747823 6832663 25607611542649 16.204628118995785
45 3756887 6419627 24117813221149 17.43679812939882
45 3763453 6575573 24746859933569 29.668905893694404
45 3780181 6594143 24927054079883 22.068836807798885
45 3781801 7546393 28538956593793 23.53463003205588
45 3792043 5149009 19525263535387 25.418005709114425
45 3792637 7347521 27866480002877 8.350484987524593
45 3812689 6097243 23246891316427 3.503452587052082
45 3848717 7189319 27669654253723 32.58381281130118
45 3869623 6587491 25491106685893 12.900511308145074
45 3907069 7440649 29071129047781 16.011750639922973
45 3918179 6010091 23548612344289 30.581488964250973
45 3927127 6567653 25792007422931 19.533812164096158
45 3931757 6628379 26061175531903 16.990763570351472
45 3935297 7115389 28001168985533 14.246096152361801
45 4080889 6905057 28178771155673 24.113761943187566
45 4101991 7747819 31781483807629 24.120377892933373
45 4119419 5972363 24602665617097 22.893104803455977
45 4127771 5675713 23428043525723 24.83086629210878
45 4150093 8359513 34692756384709 21.684973276171412
45 4150889 5244553 21769557357617 7.308306761732259
45 4158053 8176547 33998515782991 18.287293042534394
45 4166069 5244341 21848286465529 6.853779597426965
45 4181069 5918273 24744707773837 17.28432531364951
45 4235767 6679063 28290954646321 9.149877248170183
45 4271297 7151909 30547927455973 26.62256212608876
45 4316773 6996713 30203221767149 22.560448943496873
45 4325359 5138789 22227107250251 31.1908889040744
45 4336159 4820419 20902103230621 7.779288049188353
45 4362997 5103949 22268514175153 21.421455550300003
45 4374059 5240107 22920537184313 23.508811122857004
45 4385159 6287101 27569937534059 30.066796632080866
45 4388743 5993837 26305410176891 22.982625122352186
45 4396283 6638741 29185784199703 7.806105900540189
45 4399931 7398109 32551169130479 23.229486874045662
45 4413503 5516053 24345116463659 20.043129548129915
45 4418719 4455301 19686723179419 40.55898301239505
45 4448149 7043273 31329527751677 15.753380079188746
45 4487843 4773877 21424410477311 19.271213516403716
45 4501547 7035563 31670917515961 20.143826208531216
45 4510477 4539749 20476433450273 34.32095930454112
45 4510477 6727249 30343101887773 14.355899473167385
45 4514359 5197601 23463836852759 28.228086056466694
45 4562291 5935621 27080030267711 22.820930544542733
45 4568059 5245067 23959775514953 14.61677254335652
45 4583057 5296321 24273341033297 15.20532320300831
45 4644131 7300549 33904705927919 19.414975738677455
45 4818617 5579963 26887704571171 24.42189508954668
45 4879591 4968683 24245140848653 18.82260862397242
45 4880573 6147527 30003454292971 12.265401557336743
45 4886941 6791591 33190104513131 7.1436487294771185
45 4897567 5411551 26503433596417 24.960893734758972
45 4945541 6436019 31829595841279 18.95707702701984
45 5039971 6583867 33182498747857 28.19215177314697
45 5043209 5370857 27086354360113 26.85042666212647
45 5060663 5436127 27510406772201 26.598541635750294
45 5082317 5856377 29763964385509 15.54094435469877
45 5086121 5346997 27195473728637 27.39081407131298
45 5254831 5558513 29209046426303 20.74790219083669
45 5255797 6029603 31690369358591 22.537643413782074
45 5333533 6138883 32741935063639 25.541187570688336
45 5479841 5860993 32117309742113 22.080061770139814
45 5519783 6131303 33843462067249 15.079205288062326
45 5722621 5875021 33620518550041 23.556793481551075
45 5848679 5888657 34440864534103 27.456512661332056
46 4285993 9342559 40042142476087 51.328342401369135
46 4291403 13782481 59146180310843 31.86524652846608
46 4335593 10096777 43775515683761 22.16519449019844
46 4357943 10135579 44170275553997 17.015000692803156
46 4387223 11585557 50828422138211 22.80918481172354
46 4393397 9688397 42564974314609 32.70036017714808
46 4429771 9254111 40993592538581 38.63430932862658
46 4430891 9347801 41419087320691 40.52652431220684
46 4465211 14729401 65769883368611 25.158462929210998
46 4476581 11712319 52431144701339 13.045136275698646
46 4479463 12594391 56416108492033 35.40730301370329
46 4479919 10891723 48794036810437 31.58949604681491
46 4486843 14745037 66158666048191 31.569160126010946
46 4492877 9272339 41659478629303 17.416968822743833
46 4496153 15002263 67452469794239 35.28171316570918
46 4499617 13531769 60887777832473 27.131078669591414
46 4508333 11612791 52354328887403 27.367734311931716
46 4577561 9399869 43028473739509 35.326497657621665
46 4616237 10133561 46778919229957 17.542331386876043
46 4622903 11022043 50953835650829 25.711029898493365
46 4645169 14902711 69225611153159 35.338449347107556
46 4682527 12755027 59725758313229 36.65112303798626
46 4707853 13613321 64089514109813 17.87305630419788
46 4718999 10519139 49639806421861 17.60314828748693
46 4721513 10604917 50071253479421 18.75485175958541
46 4736759 7776787 36836765813333 22.580104775871366
46 4761527 10413257 49583004363439 27.06125594811009
46 4839257 9774511 47301370778327 40.32164642033433
46 4840217 9733541 47112450618397 28.683900207394124
46 4842407 11963663 57932925456841 41.23282442025983
46 4844387 11647747 56426194146089 22.463141293133756
46 4846873 9111673 44163121848529 59.75796800489437
46 4850459 14331397 69513853561223 11.300142646924993
46 4852693 9914431 48111689912683 20.37708010956318
46 4853503 13228049 64202375505647 24.187171258025515
46 4895603 7334699 35907774428497 38.57574065640284
46 4961329 13012589 64559735170781 32.302163755780974
46 5019563 12401819 62251711785097 13.557690602469917
46 5050033 11070929 55908556790657 31.1059777020748
46 5051029 11242463 56786006644427 23.090858191318986
46 5096887 7111603 36247036879861 24.228486535581435
46 5118341 9804539 50182973949799 23.411386778607866
46 5134511 8462579 43451204963869 36.576326001604315
46 5238461 10327019 54097686277759 50.28310681363079
46 5242249 12515549 65609624229701 33.630095744569765
46 5261957 13071043 68779266211151 17.82459942748841
46 5311151 9412901 49993338559051 14.365506863420622
46 5333981 8346421 44519651032001 36.37853256704221
46 5351803 11237267 60139639242401 29.106284272536822
46 5373499 7089353 38094631256147 29.1352494184742
46 5411069 7167221 38782327369249 18.603863234310122
46 5430121 11004221 59754251540741 40.70982880951377
46 5444863 8282639 45097834633457 41.475815430399436
46 5481727 9392833 51488946262591 22.42635835831486
46 5562169 7050037 39213497250253 30.0748964665504
46 5579069 9947009 55495049554621 23.177078594196555
46 5582803 12029221 67156771086463 18.619536211318273
46 5634779 7876357 44381531020103 17.548219721232677
46 5647613 12094919 68307421778347 27.87482671692878
46 5685499 6922127 39355746136373 13.539722001930613
46 5698753 10645373 60665351319869 21.743553514846553
46 5722069 8860909 50702732700721 22.606992383241653
46 5724541 7690691 44025675947831 16.3981411807621
46 5738687 8010011 45966945995557 30.089850245225332
46 5847161 9169513 53615618802593 34.99931414657516
46 5899711 9232901 54471447591611 4.600449733519468
46 5970001 9042251 53982247512251 24.228307710671626
46 5991071 11425147 68448866862437 35.68597727580725
46 6091271 10177031 61991053796401 24.825441020715594
46 6149543 11174101 68715614585843 31.268003251511193
46 6291041 8151329 51280344943489 36.546537732728666
46 6302683 9512857 59956522095331 21.000255432965965
46 6311429 10883267 68688966958543 30.175410308251507
46 6354559 8410421 53444516459339 23.42018696209865
46 6446413 7061563 45521751523519 35.66597590770708
46 6533453 7671359 50120463472627 15.441617985311188
46 6549721 9363059 61325424156539 7.13034351784008
46 6625417 7894921 52307143807057 19.746643343858473
46 6626303 10427867 69098206385701 16.29810118295804
46 6683491 9558277 63882658305007 42.36071971991786
46 6713491 6772837 45469380243967 16.44392664393248
46 6764111 8660863 58583038687793 23.077343055924253
46 6830501 10051061 68653782211561 16.756882189577247
46 6905771 9509693 65671762138303 28.429519948508982
46 6907367 8648729 59739945286543 23.500385931192394
46 6948517 8814797 61249766806049 9.762039348771445
46 7016483 7309639 51287957779637 41.366870340374675
46 7099163 7394417 52494171572971 40.66089316473439
46 7175459 8596199 61681673480341 31.340510329442434
46 7390469 8255983 61015586426027 30.226976301527483
46 7411247 8090879 59963502716113 28.649479676541276
46 7426873 9168983 68096872280159 25.123006200325673
46 7442339 9148991 68089892529949 20.66035404600773
46 7452191 9379043 69894419833213 34.83297858399796
46 7602937 8239481 62644254955697 7.639497530806206
46 7708147 8364931 64478117792857 40.74090382752856
46 7881023 8131939 64087998293597 15.655012189754853
46 8023889 8106089 65042358360121 29.95144347912967
46 8034181 8692289 69835423130309 12.012217639418404
46 8233523 8348359 68736405838757 26.995575476927165
47 4611833 16113829 74314288338557 25.421133553047667
47 4843117 15104119 73151015498923 60.70758119874756
47 5094667 15885227 80929941784409 34.66548010267056
47 5257951 13853479 72840913761529 13.684771764989032
47 5259833 15643211 82280677443763 48.61690278056917
47 5293643 13686727 72452646576461 77.19134726005808
47 5348261 13348339 71390400888479 35.26638988929233
47 5619037 12686749 71287312040713 57.57568675119963
47 5622079 13722097 77146713379663 33.68764695831613
47 5635297 15688973 88412022479981 31.237642324694228
47 5647307 14840939 83811338701273 3.174809214152023
47 5721589 16482883 94308282061087 38.400986166039885
47 5722603 15993017 91521687063251 28.672251271321088
47 5735771 13521107 77553973418497 47.00883948580609
47 5743513 13240459 76046748392467 27.495106292049247
47 5789141 12223411 70763049779951 26.774818382775386
47 5829463 13789861 80387484474643 55.977596571850476
47 5845171 13667597 79889441624087 23.817176616483128
47 6043129 15851029 95789813029741 31.969018698013784
47 6043781 12329903 74519233483243 50.9533260498706
47 6174299 11902039 73486747495661 19.615413324157846
47 6220723 12266509 76306554666007 69.33769595301949
47 6225353 14389751 89581279557103 34.74023729411162
47 6358997 11592811 73718650370567 19.781328852102366
47 6436513 16565977 106627126318201 24.66531044676386
47 6472061 14839901 96044744505961 69.65786306648081
47 6738541 14348813 96690064701833 47.820454719638164
47 6740897 13978823 94229806024231 23.53161997760556
47 6754037 15798311 106702377031507 19.167811426785054
47 6791731 14365847 97568968411157 25.43967664076596
47 6924331 13673189 94677686461559 52.70131975071857
47 6932297 11622157 80568244104629 64.34401751683484
47 6957091 15124093 105219691293463 31.297777486055953
47 7027369 10737341 75455257285829 66.8488956011607
47 7090549 10223699 72491638720751 6.643480974239805
47 7115111 12188431 86722039480841 39.36949409372434
47 7158709 14451287 103452558308483 12.12265950861494
47 7199609 10052249 72372262370641 43.83674265544807
47 7209011 16481791 118817412618701 30.40955473685118
47 7210433 12160319 87681165408127 20.43476513580174
47 7238383 12492281 90423914421623 45.05451171773018
47 7277873 13687483 99615762963659 24.385065717826215
47 7359031 9744851 71712660599381 43.91329709937679
47 7395061 13239643 97907967603223 13.51803523941397
47 7461491 10295429 76819250824639 15.836596523164383
47 7498987 14887619 111642061341953 85.96161699140502
47 7505923 16679177 125192618265371 23.810883142460575
47 7586597 11621507 88167690141679 25.56588958590968
47 7634359 15385427 117457873086293 22.30430972108452
47 7705219 14661347 112968889469993 40.63581465281526
47 7768427 16542859 128511992512793 62.181669739193396
47 7775293 15362461 119447635476073 36.20600584509665
47 7789531 9531551 74246311992581 28.950194393808335
47 7837631 10256557 80387109096467 16.414030180512864
47 7839833 13965233 109485094526089 41.44040215656977
47 7863293 14306339 112494935314327 46.97378242926107
47 7871707 10876351 85615448301157 73.81073833827728
47 7935619 15856307 125829611099033 30.887154927926165
47 7946639 13138757 104408958787723 16.741333093235095
47 8025019 14441821 115895887919599 15.261890105438502
47 8065679 14321639 115513742927881 16.95793910944389
47 8068223 10480469 84558761036587 68.77369123724823
47 8080229 13387859 108176966539711 17.231129176720273
47 8085169 9548521 77201405985049 19.90648978500719
47 8111923 9942311 80651261274053 30.506829263365315
47 8115593 11243621 91248651882253 45.871863651923576
47 8239997 8580899 70706582017303 57.5974300572328
47 8253187 13289671 109682139931477 35.02170435589598
47 8306491 10559203 87709924686673 52.27624953881692
47 8312243 12675493 105361777960799 38.866015089557166
47 8401429 13448923 112990171710967 18.1352796365614
47 8485843 9655279 81933181715197 48.23032922439938
47 8489521 15371483 130496527729643 30.0572217517539
47 8538367 15862081 135436268961727 28.96015504790764
47 8538797 8935229 76296106579513 31.031604431915657
47 8549789 10172621 86973763126969 35.15210859479874
47 8562703 8565281 73341957314543 62.03657979027015
47 8566451 11321147 96982051039297 51.874760415560836
47 8605411 11578789 99640238227279 27.856500250713122
47 8683823 14527417 126153517875191 19.611292091647563
47 8710393 12344419 107524740846667 28.785095409589182
47 8750309 9193409 80445169513381 23.34160066401685
47 8761997 9972913 87382633787261 24.35920403735433
47 8910001 11928817 106285771398817 28.65308411366783
47 8958067 14969183 134094944249261 33.011916674185905
47 9037309 10066117 90970609759153 64.0079673373259
47 9055213 11088373 100407579338449 14.313693103325072
47 9120427 11134271 101549305853717 35.93727210417175
47 9215159 11554423 106475845098257 14.909573305773124
47 9265177 11631071 107763931514567 58.481930993096626
47 9286399 11793533 109519453057667 48.35071565635069
47 9466099 11634809 110136253840091 32.04858809976142
47 9713947 13806451 134115133272097 26.65943687105563
47 9797497 12691907 124348920756779 41.6022075955587
47 9914969 10066141 99805475964629 32.668729444212815
47 10046021 11120689 111718675228469 33.46320348934362
47 10099997 11643851 117602860168447 33.6322523367351
47 10594747 10730329 113685120981763 18.388487477951237
47 10742993 10792091 115939358068363 10.435867379215361
47 11580787 11958119 138484429059653 26.541874851409947
48 8435551 16978411 143222251889461 64.10750986340298
48 8446409 16802117 141917552247853 34.34575480323908
48 8565343 28232273 241819101914639 38.274374463971924
48 8672441 25903919 224650209196279 71.4538993197698
48 8709289 19697159 171548250209951 55.9533382471456
48 8732921 26111389 228028697337269 83.10824094194663
48 8790841 17369557 152693013827437 33.64190315680548
48 8818471 27798437 245139710529827 33.880104606255195
48 8832223 17685247 156200045314081 55.606853454603616
48 8834671 30513577 269577413828167 50.99246845814001
48 8846659 22324831 197500167089629 42.14212957274169
48 8863037 19744159 174993211750883 76.63573001126939
48 8925563 18432341 164519020832983 30.97756858452415
48 9007627 26481241 238533141425107 74.22947653211102
48 9073919 25740653 233568600329107 47.303334343625835
48 9081133 26416337 239890269669821 84.7287843812494
48 9138137 22996877 210148612598149 47.38660651082409
48 9161473 24735779 226616171442467 83.9868831880107
48 9255739 24806923 229606404681097 63.44993340980481
48 9266221 28857623 267401112252683 33.20580359316168
48 9376363 18706967 175403313221021 80.47832298268871
48 9428323 21431149 202059795033127 91.13893024044998
48 9437411 25423571 239932688614681 11.03874012850149
48 9445859 28941359 273375996382381 55.10481958511377
48 9445991 28022789 264703012688899 17.845946585763347
48 9518533 26146693 248878160161369 30.474874430123645
48 9538447 24627767 234910650257849 67.46615922297096
48 9599489 27795529 266822874884681 66.78406388829717
48 9604459 28838977 276982772198443 42.66891427948828
48 9607891 26666533 256209142411903 50.12975316155045
48 9771743 16824583 164405501158169 71.26095086164925
48 9772201 28335253 276897787701853 19.373002837822007
48 10074553 18348193 184849842832729 65.79327858848366
48 10172473 14525681 147762097779113 41.26435722294288
48 10195151 15684787 159908771867837 26.586813151121458
48 10258289 21952033 225190298651537 65.20788309056631
48 10290569 22654043 233122992620467 31.57820281273975
48 10307251 15287917 157576397786167 78.44194728729107
48 10369873 17025301 176550209156773 40.651379947663465
48 10427663 15038651 156817984602613 60.860319257608886
48 10508779 14892149 156498302676071 45.21682564995112
48 10593911 19976503 211629294873233 86.75606729239612
48 10657639 24752261 263800662171779 26.778312114395675
48 10676719 17324933 184973441334827 35.2269727479379
48 10679381 24583079 262532066794099 95.7392140562602
48 10686301 19091203 204014341710103 46.77607737772237
48 10754197 14001223 150571910382931 16.499371682410565
48 10754641 14111677 151766020042957 32.09765612204782
48 10779089 16015177 172629018233753 38.23958940445412
48 10808089 17172851 185605701991739 62.98239444157782
48 10808353 20751023 224284381695119 87.64450001451877
48 10830229 15778627 170886143715583 55.795721326529375
48 11023643 19766101 217894440925943 17.332670481545872
48 11360927 12491321 141912986014567 59.27477217372242
48 11537369 17979799 207439575608831 24.4870892335116
48 11574571 21022849 243330458372779 100.78406662455455
48 11580787 23375423 270705794797901 69.44163280328809
48 11826821 20913401 247339050128221 65.67278866203726
48 11845331 21002921 248786551211851 48.396153602807686
48 11872303 19957363 236939860616989 37.32106001240425
48 11921317 15641137 186462952417429 48.14851367727798
48 11934397 15110969 180340303100693 56.16321077682388
48 11959133 12905869 154343003851577 96.19454517164269
48 12028139 12822911 154235755892629 70.79912191939981
48 12073277 20038541 241930856168857 74.89744026092981
48 12279703 13627717 167344317328051 131.6331840820373
48 12374407 17261471 213600467572697 63.62852802930392
48 12465449 21447119 267347968091431 58.80269719014582
48 12492173 18797659 234823608223007 75.09134678922797
48 12547609 13656989 171362558089301 84.825521851262
48 12627259 13758583 173733191013997 50.07351662170376
48 12669193 17381911 220214785167823 34.857882137167834
48 12696289 17024617 216149457546313 68.79864579657352
48 12702631 20325191 258183401277521 58.837921174479476
48 12776989 13373233 170869650935437 10.583978128508905
48 12812791 12871511 164919980297201 39.85610002271541
48 12860461 15547223 199944455049803 59.96253402273548
48 12900803 17628659 227423856913177 20.74793346578907
48 12978859 16592717 215354534369903 35.435810623461975
48 13047773 21045553 274597598203469 58.90663562246026
48 13158413 17973049 236496801611237 43.273625063291526
48 13227827 15719147 207930157103569 31.28027080639574
48 13246711 21069977 279107896095647 9.906386608767193
48 13297771 18185317 241824181028407 49.33081360287454
48 13523897 19741009 266975372392073 63.282316516170745
48 13596049 18621931 253184686350619 82.51899952594037
48 13633247 16322347 222526588270709 24.41553602363535
48 13664627 17702107 241892689269089 26.63237651387561
48 13724969 18218477 250048032052213 71.24922282867156
48 13794827 16658701 229803898339727 58.436117168222516
48 13943603 18591457 259231895599571 41.99631674840946
48 14102449 19340639 272750375124911 38.00820100445245
48 14292827 17081189 244138479331303 49.30491530281815
48 14571083 17391149 253407875544367 125.1664171718484
49 10522793 26961091 283705979647163 45.95880073678512
49 11493707 29298767 336751443359269 210.1672311050863
49 13713941 29309713 401951674808933 68.11966238954442
49 14769649 22268069 328891563037781 94.43576748722363
49 15279301 25377571 387751545957871 161.4349394838245
49 16163891 20502877 331406269014407 152.2589170137312
49 17441339 31853009 555559128139051 58.851924964263375
49 18134317 23205277 420811849190809 37.05126274198465
49 19718087 21460993 423169727080391 50.13678223730659
49 21455857 23787683 510385124809331 101.85315670802947
50 17339141 41420849 718201941150709 167.83056589136865
50 18091939 44136527 798515354155853 156.59470731978436
50 19274813 58313389 1123979668371257 75.43256853810618
50 20342177 45384853 923226712844981 159.1529708028762
50 21536699 52090637 1121860369787263 33.509287410182516
50 22954721 31364447 719962130204287 185.89434747719594
50 23847931 36742241 876226428153371 108.34455216479124
50 25146403 42327937 1064395361960611 248.85993127064333
50 27104227 36208561 981405056687347 144.04855716247272
50 30342511 33101513 1004383022319143 144.15678297283998
51 33377711 40038197 1336383368427067 200.91264568120275
52 47342429 50171311 2375231728854419 207.07753760469646
53 72372119 103353121 7479884372033399 146.07955087819778
55 121545401 240068239 29179190376618839 0.0
