#bitsize(pq) p q pq mean
45 3869623 6587491 25491106685893 80.6769594970101
45 3907069 7440649 29071129047781 64.00983659959165
45 3918179 6010091 23548612344289 159.32315244239288
45 3927127 6567653 25792007422931 101.3147817295976
45 3931757 6628379 26061175531903 127.94442847821047
45 3935297 7115389 28001168985533 73.70881540839328
45 4080889 6905057 28178771155673 66.26205347620416
45 4101991 7747819 31781483807629 44.11676632739254
45 4119419 5972363 24602665617097 100.99705915180384
45 4127771 5675713 23428043525723 143.47036053480116
45 4150093 8359513 34692756384709 10.532134446402779
45 4150889 5244553 21769557357617 114.30148527459241
45 4158053 8176547 33998515782991 18.13858836200088
45 4166069 5244341 21848286465529 145.71120423459797
45 4181069 5918273 24744707773837 115.9902310266043
45 4235767 6679063 28290954646321 296.2475988954131
45 4271297 7151909 30547927455973 282.1328017038002
45 4316773 6996713 30203221767149 239.00609397039517
45 4325359 5138789 22227107250251 369.8047604634077
45 4336159 4820419 20902103230621 172.8148301194131
45 4362997 5103949 22268514175153 170.99605337920366
45 4374059 5240107 22920537184313 165.1943458341877
45 4385159 6287101 27569937534059 331.6283514241921
45 4388743 5993837 26305410176891 337.6055036178092
45 4396283 6638741 29185784199703 93.38586244639592
45 4399931 7398109 32551169130479 264.73958863459995
45 4413503 5516053 24345116463659 213.58555113220353
45 4418719 4455301 19686723179419 286.1441689225961
45 4448149 7043273 31329527751677 180.31905694399612
45 4487843 4773877 21424410477311 92.35027451099594
45 4501547 7035563 31670917515961 135.66391814639792
45 4510477 4539749 20476433450273 488.0124035849934
45 4510477 6727249 30343101887773 218.70532907499
45 4514359 5197601 23463836852759 140.4093388258014
45 4562291 5935621 27080030267711 206.4084775865951
45 4568059 5245067 23959775514953 136.5528531796008
45 4583057 5296321 24273341033297 258.390045522002
45 4644131 7300549 33904705927919 213.60773634099752
45 4818617 5579963 26887704571171 190.25948867560365
45 4879591 4968683 24245140848653 207.74837773999315
45 4880573 6147527 30003454292971 187.87248239701148
45 4886941 6791591 33190104513131 133.61740335141076
45 4897567 5411551 26503433596417 216.3641336796107
45 4945541 6436019 31829595841279 168.5586742001993
45 5039971 6583867 33182498747857 242.00652623000207
45 5043209 5370857 27086354360113 226.40795659680734
45 5060663 5436127 27510406772201 103.45221278480021
45 5082317 5856377 29763964385509 74.8334651361918
45 5086121 5346997 27195473728637 138.16306352179964
45 5254831 5558513 29209046426303 144.26647011179594
45 5255797 6029603 31690369358591 50.89278503000387
45 5333533 6138883 32741935063639 323.1118985275971
45 5479841 5860993 32117309742113 180.7625576528022
45 5519783 6131303 33843462067249 94.12709050099947
45 5722621 5875021 33620518550041 170.87195550659672
45 5848679 5888657 34440864534103 123.13494475398912
46 4285993 9342559 40042142476087 409.91341317900805
46 4291403 13782481 59146180310843 360.67814825520037
46 4335593 10096777 43775515683761 303.76761345720735
46 4357943 10135579 44170275553997 358.30393044342054
46 4387223 11585557 50828422138211 464.10624027501325
46 4393397 9688397 42564974314609 591.0053846199996
46 4429771 9254111 40993592538581 451.3941240220098
46 4430891 9347801 41419087320691 299.4690962470137
46 4465211 14729401 65769883368611 309.89936118801126
46 4476581 11712319 52431144701339 236.50244621558812
46 4479463 12594391 56416108492033 337.51513943159955
46 4479919 10891723 48794036810437 353.09768867538077
46 4486843 14745037 66158666048191 271.19577345298603
46 4492877 9272339 41659478629303 505.9265477278037
46 4496153 15002263 67452469794239 347.7776964816032
46 4499617 13531769 60887777832473 380.8827938828035
46 4508333 11612791 52354328887403 296.8948720069951
46 4577561 9399869 43028473739509 538.0898922059918
46 4616237 10133561 46778919229957 622.4232534687966
46 4622903 11022043 50953835650829 266.3879076149897
46 4645169 14902711 69225611153159 337.6829436131986
46 4682527 12755027 59725758313229 403.71261773338773
46 4707853 13613321 64089514109813 410.5730397856096
46 4718999 10519139 49639806421861 407.3171943051857
46 4721513 10604917 50071253479421 364.1547375631984
46 4736759 7776787 36836765813333 90.57412619900424
46 4761527 10413257 49583004363439 467.5017920686165
46 4839257 9774511 47301370778327 248.94423096016982
46 4840217 9733541 47112450618397 228.40765062781284
46 4842407 11963663 57932925456841 292.02188489423133
46 4844387 11647747 56426194146089 281.28103599738097
46 4846873 9111673 44163121848529 391.60639782919316
46 4850459 14331397 69513853561223 245.1754377714009
46 4852693 9914431 48111689912683 287.6475315088057
46 4853503 13228049 64202375505647 91.44345064980443
46 4895603 7334699 35907774428497 285.9938710980001
46 4961329 13012589 64559735170781 263.25651516719955
46 5019563 12401819 62251711785097 217.18508907441282
46 5050033 11070929 55908556790657 370.7590208702022
46 5051029 11242463 56786006644427 257.09080756420735
46 5096887 7111603 36247036879861 178.0751690504141
46 5118341 9804539 50182973949799 283.33721925740826
46 5134511 8462579 43451204963869 524.5885047026211
46 5238461 10327019 54097686277759 241.65861428978388
46 5242249 12515549 65609624229701 459.06489650759613
46 5261957 13071043 68779266211151 270.9623643814237
46 5311151 9412901 49993338559051 440.108106581599
46 5333981 8346421 44519651032001 106.92896147080464
46 5351803 11237267 60139639242401 221.06729659419506
46 5373499 7089353 38094631256147 188.67924713782267
46 5411069 7167221 38782327369249 125.35477233040146
46 5430121 11004221 59754251540741 331.6975055223913
46 5444863 8282639 45097834633457 91.61347744680242
46 5481727 9392833 51488946262591 344.2668100754032
46 5562169 7050037 39213497250253 149.1206882212078
46 5579069 9947009 55495049554621 340.75136478418716
46 5582803 12029221 67156771086463 245.58640553040897
46 5634779 7876357 44381531020103 122.89114797780057
46 5647613 12094919 68307421778347 262.0126043063821
46 5685499 6922127 39355746136373 110.14573595840484
46 5698753 10645373 60665351319869 391.60903284159724
46 5722069 8860909 50702732700721 331.2203332029982
46 5724541 7690691 44025675947831 145.43898312521634
46 5738687 8010011 45966945995557 75.26356310959673
46 5847161 9169513 53615618802593 370.6753705323907
46 5899711 9232901 54471447591611 389.107868556981
46 5970001 9042251 53982247512251 539.6433802086278
46 5991071 11425147 68448866862437 261.9431417212123
46 6091271 10177031 61991053796401 315.6940143175889
46 6149543 11174101 68715614585843 347.2296961718006
46 6291041 8151329 51280344943489 115.35705054060091
46 6302683 9512857 59956522095331 435.20345120980636
46 6311429 10883267 68688966958543 317.4520518372068
46 6354559 8410421 53444516459339 531.8060318619944
46 6446413 7061563 45521751523519 128.70424283880274
46 6533453 7671359 50120463472627 118.50186220901087
46 6549721 9363059 61325424156539 376.3267184435972
46 6625417 7894921 52307143807057 76.19515556440456
46 6626303 10427867 69098206385701 368.51688107878437
46 6683491 9558277 63882658305007 300.461796666414
46 6713491 6772837 45469380243967 117.93286933439086
46 6764111 8660863 58583038687793 224.23301153699867
46 6830501 10051061 68653782211561 208.32837965098443
46 6905771 9509693 65671762138303 222.75720695020863
46 6907367 8648729 59739945286543 341.5683309021988
46 6948517 8814797 61249766806049 203.26844125180506
46 7016483 7309639 51287957779637 94.05369174641092
46 7099163 7394417 52494171572971 79.97809875736712
46 7175459 8596199 61681673480341 427.07322791159385
46 7390469 8255983 61015586426027 37.09023436539574
46 7411247 8090879 59963502716113 67.36125218239613
46 7426873 9168983 68096872280159 334.4357496874174
46 7442339 9148991 68089892529949 325.7307196622016
46 7452191 9379043 69894419833213 272.9431864032173
46 7602937 8239481 62644254955697 51.42935891360976
46 7708147 8364931 64478117792857 48.99017556619365
46 7881023 8131939 64087998293597 36.10443195421249
46 8023889 8106089 65042358360121 37.307614525803366
46 8034181 8692289 69835423130309 202.49012052359757
46 8233523 8348359 68736405838757 8.803559640806634
47 4611833 16113829 74314288338557 222.38988550920038
47 4843117 15104119 73151015498923 220.43439007799606
47 5094667 15885227 80929941784409 220.8480136674014
47 5257951 13853479 72840913761529 292.7669060923974
47 5259833 15643211 82280677443763 224.25461062040412
47 5293643 13686727 72452646576461 107.4527790663764
47 5348261 13348339 71390400888479 291.1913357015932
47 5619037 12686749 71287312040713 208.5298712275806
47 5622079 13722097 77146713379663 292.44523140979
47 5635297 15688973 88412022479981 259.96096552941015
47 5647307 14840939 83811338701273 247.980584593385
47 5721589 16482883 94308282061087 176.04094798280858
47 5722603 15993017 91521687063251 146.6979335367796
47 5735771 13521107 77553973418497 235.50121837260667
47 5743513 13240459 76046748392467 248.2928282378125
47 5789141 12223411 70763049779951 193.9401703205891
47 5829463 13789861 80387484474643 190.99809049358592
47 5845171 13667597 79889441624087 182.41877861499088
47 6043129 15851029 95789813029741 157.74292710300068
47 6043781 12329903 74519233483243 253.2259700355935
47 6174299 11902039 73486747495661 268.2177787924069
47 6220723 12266509 76306554666007 305.01281129620037
47 6225353 14389751 89581279557103 193.12563945800065
47 6358997 11592811 73718650370567 155.85853684259345
47 6436513 16565977 106627126318201 105.7818065753905
47 6472061 14839901 96044744505961 131.57065571316053
47 6738541 14348813 96690064701833 127.61662232020171
47 6740897 13978823 94229806024231 102.6696829344146
47 6754037 15798311 106702377031507 132.39285036381335
47 6791731 14365847 97568968411157 159.33109641538468
47 6924331 13673189 94677686461559 194.50179679121356
47 6932297 11622157 80568244104629 178.42817399561173
47 6957091 15124093 105219691293463 161.72290435381
47 7027369 10737341 75455257285829 250.595636501594
47 7090549 10223699 72491638720751 260.34034109899073
47 7115111 12188431 86722039480841 142.9455268081976
47 7158709 14451287 103452558308483 129.26961197140628
47 7199609 10052249 72372262370641 336.38981727921635
47 7209011 16481791 118817412618701 90.89987907699542
47 7210433 12160319 87681165408127 260.9532761730137
47 7238383 12492281 90423914421623 129.8194681916153
47 7277873 13687483 99615762963659 149.19137445760424
47 7359031 9744851 71712660599381 162.51435413199943
47 7395061 13239643 97907967603223 121.54541258098325
47 7461491 10295429 76819250824639 289.36668751242104
47 7498987 14887619 111642061341953 119.8401799295796
47 7505923 16679177 125192618265371 68.0550425697933
47 7586597 11621507 88167690141679 207.0552156095975
47 7634359 15385427 117457873086293 102.71132104978896
47 7705219 14661347 112968889469993 135.46353193760152
47 7768427 16542859 128511992512793 49.76111227864167
47 7775293 15362461 119447635476073 94.91993852079614
47 7789531 9531551 74246311992581 198.28250240578782
47 7837631 10256557 80387109096467 116.72569551699561
47 7839833 13965233 109485094526089 118.5314154688036
47 7863293 14306339 112494935314327 127.86765069300309
47 7871707 10876351 85615448301157 131.2938150025904
47 7935619 15856307 125829611099033 60.557208625029304
47 7946639 13138757 104408958787723 130.7805047672009
47 8025019 14441821 115895887919599 98.53706769359997
47 8065679 14321639 115513742927881 83.67840217361227
47 8068223 10480469 84558761036587 216.44041859881253
47 8080229 13387859 108176966539711 167.5505490591866
47 8085169 9548521 77201405985049 178.7022537751938
47 8111923 9942311 80651261274053 306.9568464952172
47 8115593 11243621 91248651882253 153.91624634659382
47 8239997 8580899 70706582017303 295.7886731789913
47 8253187 13289671 109682139931477 131.44140875299928
47 8306491 10559203 87709924686673 95.14260764220963
47 8312243 12675493 105361777960799 155.1106022272026
47 8401429 13448923 112990171710967 100.2443473593914
47 8485843 9655279 81933181715197 258.65917557961075
47 8489521 15371483 130496527729643 351.2934145548032
47 8538367 15862081 135436268961727 332.4947563429829
47 8538797 8935229 76296106579513 293.07023528721186
47 8549789 10172621 86973763126969 376.6293736209627
47 8562703 8565281 73341957314543 388.47440367980164
47 8566451 11321147 96982051039297 393.6143488743925
47 8605411 11578789 99640238227279 385.67689930679046
47 8683823 14527417 126153517875191 153.15191975660855
47 8710393 12344419 107524740846667 142.25775399979904
47 8750309 9193409 80445169513381 377.73672297520096
47 8761997 9972913 87382633787261 397.70889159400247
47 8910001 11928817 106285771398817 336.1135695259785
47 8958067 14969183 134094944249261 220.79394324520837
47 9037309 10066117 90970609759153 248.9700682572089
47 9055213 11088373 100407579338449 371.11287334901283
47 9120427 11134271 101549305853717 343.08034005861265
47 9215159 11554423 106475845098257 174.6238531078212
47 9265177 11631071 107763931514567 345.8491431633709
47 9286399 11793533 109519453057667 388.0056042060256
47 9466099 11634809 110136253840091 156.34956363802775
47 9713947 13806451 134115133272097 168.45141604517121
47 9797497 12691907 124348920756779 339.5885664969916
47 9914969 10066141 99805475964629 176.93926181579008
47 10046021 11120689 111718675228469 338.18076186643447
47 10099997 11643851 117602860168447 151.30562135821674
47 10594747 10730329 113685120981763 357.2779711088166
47 10742993 10792091 115939358068363 270.90480152021627
47 11580787 11958119 138484429059653 330.9188776704017
48 8435551 16978411 143222251889461 927.9883976829703
48 8446409 16802117 141917552247853 1182.2231637245743
48 8565343 28232273 241819101914639 1719.9965521270176
48 8672441 25903919 224650209196279 1642.126284076646
48 8709289 19697159 171548250209951 653.4652285638265
48 8732921 26111389 228028697337269 1125.878751372383
48 8790841 17369557 152693013827437 903.3825227649883
48 8818471 27798437 245139710529827 680.1531915089581
48 8832223 17685247 156200045314081 1824.9946713619634
48 8834671 30513577 269577413828167 1164.0666174695593
48 8846659 22324831 197500167089629 1087.1662679282003
48 8863037 19744159 174993211750883 2020.0684852628
48 8925563 18432341 164519020832983 703.4589302535984
48 9007627 26481241 238533141425107 791.429605248198
48 9073919 25740653 233568600329107 810.5545293285992
48 9081133 26416337 239890269669821 781.7473365542013
48 9138137 22996877 210148612598149 1188.4881160799996
48 9161473 24735779 226616171442467 1083.2500315026016
48 9255739 24806923 229606404681097 1476.0460626336012
48 9266221 28857623 267401112252683 1486.5906076634005
48 9376363 18706967 175403313221021 1748.9102321921978
48 9428323 21431149 202059795033127 1048.5643748794014
48 9437411 25423571 239932688614681 359.5592178350009
48 9445859 28941359 273375996382381 450.2644563130001
48 9445991 28022789 264703012688899 603.2731750996012
48 9518533 26146693 248878160161369 1113.7211619746172
48 9538447 24627767 234910650257849 688.2675754495983
48 9599489 27795529 266822874884681 1064.6531134001984
48 9604459 28838977 276982772198443 949.5478087847965
48 9607891 26666533 256209142411903 1633.8707206716003
48 9771743 16824583 164405501158169 1291.8562280938
48 9772201 28335253 276897787701853 685.8177972499998
48 10074553 18348193 184849842832729 876.1711809414003
48 10172473 14525681 147762097779113 239.93376791860138
48 10195151 15684787 159908771867837 158.11625859039924
48 10258289 21952033 225190298651537 1484.8530497640138
48 10290569 22654043 233122992620467 588.2652766947998
48 10307251 15287917 157576397786167 262.84257337699967
48 10369873 17025301 176550209156773 895.7774526179994
48 10427663 15038651 156817984602613 132.95491995179765
48 10508779 14892149 156498302676071 194.31151326659892
48 10593911 19976503 211629294873233 802.0432010311982
48 10657639 24752261 263800662171779 1116.5073040083996
48 10676719 17324933 184973441334827 1198.5216313800004
48 10679381 24583079 262532066794099 1146.3317543558005
48 10686301 19091203 204014341710103 1663.5768961623776
48 10754197 14001223 150571910382931 212.3081438406
48 10754641 14111677 151766020042957 133.15737498820005
48 10779089 16015177 172629018233753 112.42109898539994
48 10808089 17172851 185605701991739 1559.5416517086003
48 10808353 20751023 224284381695119 1476.3277296410008
48 10830229 15778627 170886143715583 241.53538973800096
48 11023643 19766101 217894440925943 1188.103209910199
48 11360927 12491321 141912986014567 158.29643895420014
48 11537369 17979799 207439575608831 779.9430406863997
48 11574571 21022849 243330458372779 598.1694607629906
48 11580787 23375423 270705794797901 805.862966158599
48 11826821 20913401 247339050128221 1296.4050293220002
48 11845331 21002921 248786551211851 1113.5662490731993
48 11872303 19957363 236939860616989 818.3497980888002
48 11921317 15641137 186462952417429 265.2076641723994
48 11934397 15110969 180340303100693 213.88015617440107
48 11959133 12905869 154343003851577 389.460596054401
48 12028139 12822911 154235755892629 321.6196418491978
48 12073277 20038541 241930856168857 819.3544393479984
48 12279703 13627717 167344317328051 205.2062911074143
48 12374407 17261471 213600467572697 1165.6573413352016
48 12465449 21447119 267347968091431 390.0488912639965
48 12492173 18797659 234823608223007 2067.5929817605997
48 12547609 13656989 171362558089301 257.89564309600394
48 12627259 13758583 173733191013997 203.08739501480304
48 12669193 17381911 220214785167823 995.3247997793981
48 12696289 17024617 216149457546313 653.5631106282032
48 12702631 20325191 258183401277521 1086.7647029113955
48 12776989 13373233 170869650935437 111.79051961980004
48 12812791 12871511 164919980297201 246.65251925899648
48 12860461 15547223 199944455049803 209.87067792600428
48 12900803 17628659 227423856913177 992.3092686685966
48 12978859 16592717 215354534369903 91.85846153179882
48 13047773 21045553 274597598203469 467.7545695576031
48 13158413 17973049 236496801611237 743.796350736596
48 13227827 15719147 207930157103569 123.29054807300273
48 13246711 21069977 279107896095647 720.1904870862024
48 13297771 18185317 241824181028407 910.1048632635968
48 13523897 19741009 266975372392073 823.9687580694037
48 13596049 18621931 253184686350619 618.5051926587942
48 13633247 16322347 222526588270709 144.22055437600358
48 13664627 17702107 241892689269089 1116.2411294813967
48 13724969 18218477 250048032052213 1225.8851311217993
48 13794827 16658701 229803898339727 55.52238925520214
48 13943603 18591457 259231895599571 631.8581357545976
48 14102449 19340639 272750375124911 418.6191565098008
48 14292827 17081189 244138479331303 589.2541704977921
48 14481787 18405089 266538578614043 1100.404391624
48 14571083 17391149 253407875544367 1217.6513256432022
49 10522793 26961091 283705979647163 272.59955499940554
49 11493707 29298767 336751443359269 584.6992179173976
49 13713941 29309713 401951674808933 175.36776274403093
49 14769649 22268069 328891563037781 896.2816411736188
49 15279301 25377571 387751545957871 401.5367798672058
49 16163891 20502877 331406269014407 918.8242845844245
49 17441339 31853009 555559128139051 744.3223459056113
49 18134317 23205277 420811849190809 579.5372059217655
49 19718087 21460993 423169727080391 1547.8818002723856
49 21455857 23787683 510385124809331 887.8312405758072
50 17339141 41420849 718201941150709 924.2841170394095
50 18091939 44136527 798515354155853 2078.5726659344045
50 19274813 58313389 1123979668371257 2872.588963402389
50 20342177 45384853 923226712844981 1655.9082452114205
50 21536699 52090637 1121860369787263 3509.734487332194
50 22954721 31364447 719962130204287 868.6198412198107
50 23847931 36742241 876226428153371 3284.056959142792
50 25146403 42327937 1064395361960611 3020.1924574813806
50 27104227 36208561 981405056687347 2063.9519583117917
50 30342511 33101513 1004383022319143 60.89325189420488
51 33377711 40038197 1336383368427067 764.9191719003953
52 47342429 50171311 2375231728854419 897.7761742472183
53 72372119 103353121 7479884372033399 32502.16265684904
54 88580201 182777653 16190481241048253 21230.667163718026
55 121545401 240068239 29179190376618839 38935.313964151894
