#bitsize(pq) p q pq std
45 2724599 7618153 20756412045647 48.83117549949647
45 2759879 7835537 21625134020023 59.976558368808696
45 2813131 6480191 18229626188021 44.230422373142446
45 2841823 6944953 19736327169319 103.495927868739
45 2873839 7386293 21227016888827 40.6548620083712
45 2906153 6628087 19262234919311 64.41311616256885
45 2969773 8010221 23788538049833 54.6231841341145
45 2981501 6884431 20525937910931 50.387191599796346
45 3006121 6005401 18052962059521 86.80743906969418
45 3030229 7374011 22344941978519 22.818344128509235
45 3098873 8251027 25568884792571 46.21561511361998
45 3104749 8296973 25760018624777 44.72498409557455
45 3167473 6852169 21704060298937 104.97404659724222
45 3188953 5575693 17780622919429 54.89437377264951
45 3191861 6269707 20012033254727 49.23539773547277
45 3221941 8088811 26061671802151 40.09100417411617
45 3301237 7401133 24432894101521 32.291303910457096
45 3361493 5754817 19344777061781 55.46788587611761
45 3367733 6556651 22081049942183 47.47957366351085
45 3375121 7919491 26729240383411 29.120071698015575
45 3404881 6569971 22369969428451 54.61640144615434
45 3472321 6497203 22560374418163 40.60998018782232
45 3483239 7314833 25479311584087 37.53312094785688
45 3508367 7488059 26270859089653 59.47740265500484
45 3554813 7619839 27087102735107 41.994558192186425
45 3583189 6218713 22282824015757 29.28300615059392
45 3612509 7755017 28015068707653 38.70050456959884
45 3642061 8083633 29441084487613 21.717556245167447
45 3675149 5413817 19896584133733 67.58675174142343
45 3702443 8326523 30828476795689 17.626653500530367
45 3737291 6979853 26085741798223 48.79134698922122
45 3747691 5024389 18829857435799 32.615698534227555
45 3747823 6832663 25607611542649 49.54621827069243
45 3756887 6419627 24117813221149 54.284753935179864
45 3763453 6575573 24746859933569 33.572866886061874
45 3780181 6594143 24927054079883 28.57185682654397
45 3781801 7546393 28538956593793 19.865768549117554
45 3792043 5149009 19525263535387 89.74096250220673
45 3792637 7347521 27866480002877 25.958239777069444
45 3812689 6097243 23246891316427 55.50390233707574
45 3848717 7189319 27669654253723 24.087015884647606
45 3869623 6587491 25491106685893 48.48748225746569
45 3907069 7440649 29071129047781 27.98094603932346
45 3918179 6010091 23548612344289 33.20759310282299
45 3927127 6567653 25792007422931 50.748299813284554
45 3931757 6628379 26061175531903 9.250046100074611
45 3935297 7115389 28001168985533 45.222009048934524
45 4080889 6905057 28178771155673 47.79836890418419
45 4101991 7747819 31781483807629 11.684311101441113
45 4119419 5972363 24602665617097 45.72235142320073
45 4127771 5675713 23428043525723 73.9399160584343
45 4150093 8359513 34692756384709 2.8310383986976833
45 4150889 5244553 21769557357617 62.43661591375795
45 4158053 8176547 33998515782991 8.7006724572171
45 4166069 5244341 21848286465529 36.43796575959743
45 4181069 5918273 24744707773837 56.89124859161655
45 4235767 6679063 28290954646321 80.08806725463057
45 4271297 7151909 30547927455973 90.67573982934498
45 4316773 6996713 30203221767149 141.9059507399915
45 4325359 5138789 22227107250251 174.20877546668092
45 4336159 4820419 20902103230621 83.73576025779406
45 4362997 5103949 22268514175153 91.92012670146114
45 4374059 5240107 22920537184313 127.84144955090679
45 4385159 6287101 27569937534059 91.51842303321642
45 4388743 5993837 26305410176891 32.91161862784214
45 4396283 6638741 29185784199703 94.30923209007254
45 4399931 7398109 32551169130479 132.30503881236552
45 4413503 5516053 24345116463659 47.58593804237199
45 4418719 4455301 19686723179419 164.1952956224589
45 4448149 7043273 31329527751677 80.13864593036725
45 4487843 4773877 21424410477311 36.796182507688506
45 4501547 7035563 31670917515961 38.988293878614044
45 4510477 4539749 20476433450273 199.4113534571932
45 4510477 6727249 30343101887773 46.66033800444685
45 4514359 5197601 23463836852759 127.81243213640256
45 4562291 5935621 27080030267711 108.88958964449441
45 4568059 5245067 23959775514953 103.30097689504336
45 4583057 5296321 24273341033297 133.0802790775508
45 4644131 7300549 33904705927919 63.332822516512415
45 4818617 5579963 26887704571171 121.29689872239538
45 4879591 4968683 24245140848653 97.91152120930089
45 4880573 6147527 30003454292971 39.678709626594326
45 4886941 6791591 33190104513131 65.25400096254324
45 4897567 5411551 26503433596417 62.35861619617657
45 4945541 6436019 31829595841279 82.44313898278874
45 5039971 6583867 33182498747857 126.81016137326823
45 5043209 5370857 27086354360113 107.92307721045498
45 5060663 5436127 27510406772201 79.90128663063139
45 5082317 5856377 29763964385509 17.545786343561495
45 5086121 5346997 27195473728637 84.03860434377295
45 5254831 5558513 29209046426303 88.30448074745095
45 5255797 6029603 31690369358591 20.402253178433412
45 5333533 6138883 32741935063639 105.88413925229347
45 5479841 5860993 32117309742113 36.824035955730835
45 5519783 6131303 33843462067249 42.702579285361374
45 5722621 5875021 33620518550041 93.77333471588585
45 5848679 5888657 34440864534103 92.71810196759134
46 4285993 9342559 40042142476087 150.56808997056123
46 4291403 13782481 59146180310843 138.38395220573605
46 4335593 10096777 43775515683761 187.7846399329541
46 4357943 10135579 44170275553997 153.36319463109155
46 4387223 11585557 50828422138211 181.1726982152107
46 4393397 9688397 42564974314609 54.33592151999704
46 4429771 9254111 40993592538581 90.22755064014248
46 4430891 9347801 41419087320691 207.5475651099565
46 4465211 14729401 65769883368611 169.2173266942645
46 4476581 11712319 52431144701339 118.35487900150136
46 4479463 12594391 56416108492033 101.22562087775881
46 4479919 10891723 48794036810437 89.31799048508235
46 4486843 14745037 66158666048191 133.65086472107447
46 4492877 9272339 41659478629303 194.4047171020774
46 4496153 15002263 67452469794239 52.01116378512535
46 4499617 13531769 60887777832473 79.64979976655614
46 4508333 11612791 52354328887403 190.4402382307341
46 4577561 9399869 43028473739509 215.99187169506575
46 4616237 10133561 46778919229957 149.00612529272692
46 4622903 11022043 50953835650829 119.11459280684717
46 4645169 14902711 69225611153159 121.12437158175494
46 4682527 12755027 59725758313229 145.29076255935598
46 4707853 13613321 64089514109813 91.13949861017205
46 4718999 10519139 49639806421861 236.94585244983745
46 4721513 10604917 50071253479421 86.68017525526805
46 4736759 7776787 36836765813333 27.6856100803051
46 4761527 10413257 49583004363439 102.39387730615654
46 4839257 9774511 47301370778327 177.7550950878201
46 4840217 9733541 47112450618397 113.16181101995548
46 4842407 11963663 57932925456841 126.8350841314387
46 4844387 11647747 56426194146089 177.22106410344654
46 4846873 9111673 44163121848529 275.1915031954955
46 4850459 14331397 69513853561223 90.15767607267692
46 4852693 9914431 48111689912683 183.18399561552354
46 4853503 13228049 64202375505647 37.83507499758605
46 4895603 7334699 35907774428497 55.64316118747552
46 4961329 13012589 64559735170781 134.38995234267676
46 5019563 12401819 62251711785097 193.83605313790724
46 5050033 11070929 55908556790657 162.6794197633201
46 5051029 11242463 56786006644427 193.76750688394898
46 5096887 7111603 36247036879861 136.85539063379804
46 5118341 9804539 50182973949799 280.8399834869994
46 5134511 8462579 43451204963869 182.4750962944298
46 5238461 10327019 54097686277759 98.93057391696455
46 5242249 12515549 65609624229701 112.69908012240484
46 5261957 13071043 68779266211151 62.6379603247618
46 5311151 9412901 49993338559051 96.28607119307385
46 5333981 8346421 44519651032001 24.631986507430906
46 5351803 11237267 60139639242401 118.64036279229651
46 5373499 7089353 38094631256147 86.58901003354076
46 5411069 7167221 38782327369249 58.341734868879875
46 5430121 11004221 59754251540741 208.87328168014227
46 5444863 8282639 45097834633457 57.89377995683046
46 5481727 9392833 51488946262591 134.23762450682847
46 5562169 7050037 39213497250253 106.14447521476036
46 5579069 9947009 55495049554621 135.2073371250417
46 5582803 12029221 67156771086463 145.68266559500975
46 5634779 7876357 44381531020103 61.370064007388905
46 5647613 12094919 68307421778347 190.79927467817052
46 5685499 6922127 39355746136373 57.339381327766226
46 5698753 10645373 60665351319869 143.72413786382327
46 5722069 8860909 50702732700721 132.62057711412
46 5724541 7690691 44025675947831 46.510385480716415
46 5738687 8010011 45966945995557 34.40638724981868
46 5847161 9169513 53615618802593 97.90876531299969
46 5899711 9232901 54471447591611 201.40033025284177
46 5970001 9042251 53982247512251 183.40703893027327
46 5991071 11425147 68448866862437 158.08848493615037
46 6091271 10177031 61991053796401 183.7076227712125
46 6149543 11174101 68715614585843 96.67495025221793
46 6291041 8151329 51280344943489 54.0712035335915
46 6302683 9512857 59956522095331 208.1950373163411
46 6311429 10883267 68688966958543 175.9369336111186
46 6354559 8410421 53444516459339 177.5577955037473
46 6446413 7061563 45521751523519 36.07126061690272
46 6533453 7671359 50120463472627 24.641672576974607
46 6549721 9363059 61325424156539 129.69955382843824
46 6625417 7894921 52307143807057 36.81857086709728
46 6626303 10427867 69098206385701 69.92844783945844
46 6683491 9558277 63882658305007 40.897309775818265
46 6713491 6772837 45469380243967 58.094638829547335
46 6764111 8660863 58583038687793 110.28704065943852
46 6830501 10051061 68653782211561 151.1372959155029
46 6905771 9509693 65671762138303 124.46136929381025
46 6907367 8648729 59739945286543 101.57889040926064
46 6948517 8814797 61249766806049 71.25794988527537
46 7016483 7309639 51287957779637 56.29749496818758
46 7099163 7394417 52494171572971 34.024794579644926
46 7175459 8596199 61681673480341 23.036709221293695
46 7390469 8255983 61015586426027 10.987170959073628
46 7411247 8090879 59963502716113 7.821430583798846
46 7426873 9168983 68096872280159 137.13810930162498
46 7442339 9148991 68089892529949 127.40822970483312
46 7452191 9379043 69894419833213 92.7743305209741
46 7602937 8239481 62644254955697 8.244935574512157
46 7708147 8364931 64478117792857 6.293034362241244
46 7881023 8131939 64087998293597 10.129082795809385
46 8023889 8106089 65042358360121 8.61390354749807
46 8034181 8692289 69835423130309 112.25034494300374
46 8233523 8348359 68736405838757 1.2846323054012336
47 4611833 16113829 74314288338557 120.65634322272615
47 4843117 15104119 73151015498923 122.37174943265462
47 5094667 15885227 80929941784409 106.30479203587802
47 5257951 13853479 72840913761529 60.63686572560942
47 5259833 15643211 82280677443763 92.14546632704892
47 5293643 13686727 72452646576461 53.08509097484826
47 5348261 13348339 71390400888479 60.586410636298645
47 5619037 12686749 71287312040713 148.07162257077044
47 5622079 13722097 77146713379663 108.12110829666764
47 5635297 15688973 88412022479981 42.64025434486257
47 5647307 14840939 83811338701273 44.10811947220883
47 5721589 16482883 94308282061087 84.99015705380583
47 5722603 15993017 91521687063251 58.26060272289422
47 5735771 13521107 77553973418497 103.15603353777414
47 5743513 13240459 76046748392467 126.55808128991126
47 5789141 12223411 70763049779951 101.36830308506148
47 5829463 13789861 80387484474643 109.6134857201435
47 5845171 13667597 79889441624087 96.20497564592527
47 6043129 15851029 95789813029741 77.68363071297757
47 6043781 12329903 74519233483243 119.86034182949727
47 6174299 11902039 73486747495661 56.916637066880114
47 6220723 12266509 76306554666007 136.8105129114214
47 6225353 14389751 89581279557103 105.56718300059495
47 6358997 11592811 73718650370567 106.04246955608056
47 6436513 16565977 106627126318201 67.60887000298962
47 6472061 14839901 96044744505961 74.40560528661176
47 6738541 14348813 96690064701833 89.6077990893846
47 6740897 13978823 94229806024231 86.22137075399316
47 6754037 15798311 106702377031507 71.92586610631777
47 6791731 14365847 97568968411157 56.82548982260811
47 6924331 13673189 94677686461559 36.62253193416757
47 6932297 11622157 80568244104629 60.87596805492593
47 6957091 15124093 105219691293463 80.8758091934538
47 7027369 10737341 75455257285829 57.96491018003626
47 7090549 10223699 72491638720751 89.16054126293145
47 7115111 12188431 86722039480841 69.56511919567514
47 7158709 14451287 103452558308483 55.27294145124715
47 7199609 10052249 72372262370641 85.86843050544601
47 7209011 16481791 118817412618701 22.263009724384858
47 7210433 12160319 87681165408127 50.039551338420424
47 7238383 12492281 90423914421623 93.96810051825338
47 7277873 13687483 99615762963659 37.20781477611063
47 7359031 9744851 71712660599381 122.86591931512865
47 7395061 13239643 97907967603223 68.99676399880074
47 7461491 10295429 76819250824639 119.28482001637782
47 7498987 14887619 111642061341953 51.586989832927244
47 7505923 16679177 125192618265371 26.04639402901795
47 7586597 11621507 88167690141679 88.19093652442541
47 7634359 15385427 117457873086293 49.68729651536792
47 7705219 14661347 112968889469993 27.44645888228568
47 7768427 16542859 128511992512793 27.06098494494651
47 7775293 15362461 119447635476073 26.132180501428277
47 7789531 9531551 74246311992581 132.3381653769244
47 7837631 10256557 80387109096467 84.94716501905413
47 7839833 13965233 109485094526089 54.33258420484854
47 7863293 14306339 112494935314327 36.243044303076886
47 7871707 10876351 85615448301157 130.59099474140808
47 7935619 15856307 125829611099033 25.81732537154315
47 7946639 13138757 104408958787723 68.6190439601905
47 8025019 14441821 115895887919599 60.07488117665242
47 8065679 14321639 115513742927881 31.344255763457497
47 8068223 10480469 84558761036587 97.78282420705298
47 8080229 13387859 108176966539711 45.812386280854405
47 8085169 9548521 77201405985049 99.65865561410862
47 8111923 9942311 80651261274053 67.93600049667232
47 8115593 11243621 91248651882253 65.14885081571484
47 8239997 8580899 70706582017303 162.6616969070814
47 8253187 13289671 109682139931477 62.99031287557037
47 8306491 10559203 87709924686673 89.58070153767869
47 8312243 12675493 105361777960799 59.22581551668734
47 8401429 13448923 112990171710967 80.59809365130305
47 8485843 9655279 81933181715197 175.7609769395047
47 8489521 15371483 130496527729643 176.70075559252365
47 8538367 15862081 135436268961727 103.22823737553435
47 8538797 8935229 76296106579513 75.36153464547826
47 8549789 10172621 86973763126969 217.59247381938096
47 8562703 8565281 73341957314543 235.07161964805164
47 8566451 11321147 96982051039297 270.7224920692826
47 8605411 11578789 99640238227279 233.1685275873386
47 8683823 14527417 126153517875191 46.11634195062415
47 8710393 12344419 107524740846667 92.98578841967526
47 8750309 9193409 80445169513381 146.81607308115343
47 8761997 9972913 87382633787261 172.55819000504107
47 8910001 11928817 106285771398817 223.78273682292328
47 8958067 14969183 134094944249261 159.97747062108144
47 9037309 10066117 90970609759153 96.56043178260748
47 9055213 11088373 100407579338449 153.80098197062148
47 9120427 11134271 101549305853717 207.52979985957327
47 9215159 11554423 106475845098257 111.56160921836704
47 9265177 11631071 107763931514567 136.91096373712674
47 9286399 11793533 109519453057667 181.04341364201193
47 9466099 11634809 110136253840091 106.08627601561784
47 9713947 13806451 134115133272097 109.38533469104296
47 9797497 12691907 124348920756779 113.76082675681045
47 9914969 10066141 99805475964629 68.84714386825189
47 10046021 11120689 111718675228469 118.79086037016346
47 10099997 11643851 117602860168447 82.54340047020233
47 10594747 10730329 113685120981763 135.2924955532561
47 10742993 10792091 115939358068363 73.47764905320452
47 11580787 11958119 138484429059653 190.2091864273044
48 8435551 16978411 143222251889461 165.98747810238598
48 8446409 16802117 141917552247853 597.0204430167576
48 8565343 28232273 241819101914639 593.6988227250902
48 8672441 25903919 224650209196279 575.4974436541277
48 8709289 19697159 171548250209951 642.2418281318154
48 8732921 26111389 228028697337269 620.1167001237135
48 8790841 17369557 152693013827437 557.4799498175172
48 8818471 27798437 245139710529827 400.0710118823341
48 8832223 17685247 156200045314081 428.9047904576613
48 8834671 30513577 269577413828167 744.1302840729601
48 8846659 22324831 197500167089629 564.2608911077599
48 8863037 19744159 174993211750883 270.80841452836455
48 8925563 18432341 164519020832983 543.3265294462727
48 9007627 26481241 238533141425107 158.6479266678752
48 9073919 25740653 233568600329107 362.03852143222304
48 9081133 26416337 239890269669821 582.8309206057298
48 9138137 22996877 210148612598149 380.4674570296978
48 9161473 24735779 226616171442467 688.1347745250138
48 9255739 24806923 229606404681097 1069.7314735547816
48 9266221 28857623 267401112252683 400.64106465989795
48 9376363 18706967 175403313221021 372.785613754582
48 9428323 21431149 202059795033127 911.4847129097296
48 9437411 25423571 239932688614681 210.48015760200192
48 9445859 28941359 273375996382381 212.87316824579474
48 9445991 28022789 264703012688899 311.85027875643783
48 9518533 26146693 248878160161369 641.046775491916
48 9538447 24627767 234910650257849 283.43886472798863
48 9599489 27795529 266822874884681 530.1543421225115
48 9604459 28838977 276982772198443 450.5641232587481
48 9607891 26666533 256209142411903 439.0500077386837
48 9771743 16824583 164405501158169 213.69335021593528
48 9772201 28335253 276897787701853 481.7292523842997
48 10074553 18348193 184849842832729 1002.4528421426436
48 10172473 14525681 147762097779113 60.51082830602275
48 10195151 15684787 159908771867837 112.27215933273006
48 10258289 21952033 225190298651537 1076.4583986735208
48 10290569 22654043 233122992620467 193.1522189489346
48 10307251 15287917 157576397786167 111.358951317032
48 10369873 17025301 176550209156773 758.4721697302194
48 10427663 15038651 156817984602613 46.83282692532304
48 10508779 14892149 156498302676071 45.16576968043973
48 10593911 19976503 211629294873233 207.11374834274034
48 10657639 24752261 263800662171779 242.3279006748732
48 10676719 17324933 184973441334827 564.1275002565952
48 10679381 24583079 262532066794099 630.3702775528978
48 10686301 19091203 204014341710103 752.0615086680419
48 10754197 14001223 150571910382931 111.90740461704232
48 10754641 14111677 151766020042957 76.64733589137286
48 10779089 16015177 172629018233753 35.14418696260893
48 10808089 17172851 185605701991739 600.825401320323
48 10808353 20751023 224284381695119 787.4851841554087
48 10830229 15778627 170886143715583 113.60401329754751
48 11023643 19766101 217894440925943 885.4246586231288
48 11360927 12491321 141912986014567 88.32112580157751
48 11537369 17979799 207439575608831 479.44858521564964
48 11574571 21022849 243330458372779 444.36294132074084
48 11580787 23375423 270705794797901 433.88129028559024
48 11826821 20913401 247339050128221 745.4061715732257
48 11845331 21002921 248786551211851 681.2516896861831
48 11872303 19957363 236939860616989 253.5288831849724
48 11921317 15641137 186462952417429 99.94139534456856
48 11934397 15110969 180340303100693 133.94137887995467
48 11959133 12905869 154343003851577 108.18042872865271
48 12028139 12822911 154235755892629 128.46861772584745
48 12073277 20038541 241930856168857 559.8486620707315
48 12279703 13627717 167344317328051 85.32560410815783
48 12374407 17261471 213600467572697 884.6684020460814
48 12465449 21447119 267347968091431 373.63460573408736
48 12492173 18797659 234823608223007 222.77468959442962
48 12547609 13656989 171362558089301 98.018821798217
48 12627259 13758583 173733191013997 116.33468735808047
48 12669193 17381911 220214785167823 694.7733177728572
48 12696289 17024617 216149457546313 502.7694114629549
48 12702631 20325191 258183401277521 538.8130875038482
48 12776989 13373233 170869650935437 65.67873678842528
48 12812791 12871511 164919980297201 46.18449543590963
48 12860461 15547223 199944455049803 58.74259704036564
48 12900803 17628659 227423856913177 528.825679645189
48 12978859 16592717 215354534369903 26.73800502186958
48 13047773 21045553 274597598203469 499.3831523630923
48 13158413 17973049 236496801611237 428.07485002243794
48 13227827 15719147 207930157103569 55.85464227476161
48 13246711 21069977 279107896095647 492.3191186089631
48 13297771 18185317 241824181028407 528.6713658055185
48 13523897 19741009 266975372392073 815.0131211803644
48 13596049 18621931 253184686350619 553.7314030370227
48 13633247 16322347 222526588270709 74.11975763396897
48 13664627 17702107 241892689269089 540.2071570355253
48 13724969 18218477 250048032052213 632.2475636238172
48 13794827 16658701 229803898339727 28.257356732600336
48 13943603 18591457 259231895599571 503.13144168956126
48 14102449 19340639 272750375124911 272.0590283330342
48 14292827 17081189 244138479331303 311.36405731627224
48 14481787 18405089 266538578614043 0.0
48 14571083 17391149 253407875544367 633.3777318205217
49 10522793 26961091 283705979647163 188.02539872310786
49 11493707 29298767 336751443359269 162.2506998473196
49 13713941 29309713 401951674808933 143.17714123349973
49 14769649 22268069 328891563037781 151.33738476555754
49 15279301 25377571 387751545957871 201.3102729297323
49 16163891 20502877 331406269014407 344.1378185050317
49 17441339 31853009 555559128139051 547.3539899951036
49 18134317 23205277 420811849190809 511.5875934981965
49 19718087 21460993 423169727080391 848.5223509682086
49 21455857 23787683 510385124809331 735.1412048263935
50 17339141 41420849 718201941150709 587.6167085988893
50 18091939 44136527 798515354155853 1226.0097737056074
50 19274813 58313389 1123979668371257 2138.430885235426
50 20342177 45384853 923226712844981 1454.7863340882059
50 21536699 52090637 1121860369787263 1515.819390220061
50 22954721 31364447 719962130204287 398.29640145923884
50 23847931 36742241 876226428153371 2341.8919423596217
50 25146403 42327937 1064395361960611 1766.6915692642165
50 27104227 36208561 981405056687347 2066.9728926390444
50 30342511 33101513 1004383022319143 42.535656920286556
51 33377711 40038197 1336383368427067 432.3644955222688
52 47342429 50171311 2375231728854419 480.4875222215711
53 72372119 103353121 7479884372033399 15245.160454542289
54 88580201 182777653 16190481241048253 0.0
55 121545401 240068239 29179190376618839 0.0
